,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200
3311,11/29/2017,1536.12,1523.86,1548.67,1523.86,1009910000,59.4415343,86.36017824,1,0.997511764,0.984032159,5.10738554,9.156387619,17.72456695,1494.0555,1452.134443,1535.976557,5.611713422,1512.776333,1480.336333,2.167643094,-13.63982176,1512.32,1507.28,1519.565,1509.8,1549.66204
3312,11/30/2017,1537.67,1536.11,1540.84,1527.14,714826000,59.87845298,86.71176613,1,1,0.998341176,7.615246589,9.331398935,17.32211026,1494.7985,1450.41103,1539.18597,5.938923477,1516.359333,1484.837333,2.100628749,-13.28823387,1510.15,1507.28,1519.565,1508.715,1549.542716
3313,12/4/2017,1526.77,1537.91,1544.93,1524.54,525313000,55.36187639,73.54433438,0.806986704,0.935662235,0.977724666,7.949934559,7.732869524,17.62889923,1496.314,1449.785044,1542.842956,6.219143293,1521.525,1489.757,2.109931916,-26.45566562,1503.725,1507.28,1519.565,1505.5025,1549.316122
3314,12/5/2017,1524.87,1526.77,1528.63,1517.99,490349000,54.58891982,71.24909398,0.77395485,0.860313851,0.931992029,7.773917981,6.045482357,16.93000931,1497.8865,1449.756814,1546.016186,6.426346211,1526.934,1494.93,2.118162829,-28.75090602,1500.455,1509.82,1519.565,1505.1375,1549.072877
3315,12/6/2017,1536.54,1524.77,1537.51,1524.36,608852000,58.42816159,85.3467021,0.938022634,0.839654729,0.878543605,8.756945582,5.622807967,16.55200838,1500.491,1449.973244,1551.008756,6.733496761,1532.674,1501.122,2.080034386,-14.6532979,1500.455,1514.465,1519.565,1507.46,1548.948172
3316,12/10/2017,1530.49,1536.54,1556.84,1529.12,807576000,55.79459119,71.02803738,0.825478521,0.845818668,0.84859575,8.548126502,4.331191109,17.66880754,1503.6845,1454.068081,1553.300919,6.599312402,1540.443667,1505.563667,2.290211164,-28.97196262,1504.54,1525.065,1519.565,1514.8025,1548.764508
3317,12/11/2017,1527.75,1530.46,1533.01,1520.19,379048000,54.59439934,68.01539307,0.774189014,0.845896723,0.84379004,7.888248459,2.937050453,17.18392679,1507.0355,1460.520083,1553.550917,6.173101753,1544.118333,1509.442333,2.271184613,-31.98460693,1504.54,1532.53,1519.565,1518.535,1548.555409
3318,12/12/2017,1510.21,1527.77,1530.84,1509.86,556130000,47.54393944,48.73007147,0.442731077,0.680799537,0.79083831,5.288376023,0.269742413,17.56353411,1508.689,1464.236608,1553.141392,5.892850225,1544.757333,1510.573333,2.237662874,-51.26992853,1504.54,1533.35,1519.565,1518.945,1548.173862
3319,12/13/2017,1520.74,1510.22,1520.81,1504.13,430999000,51.58618014,57.95970653,0.559800092,0.592240061,0.706312107,4.530356165,-0.390621956,17.4751807,1510.182,1466.219378,1554.144622,5.822162113,1545.218,1510.284,2.286629169,-42.04029347,1504.54,1530.485,1519.565,1517.5125,1547.900889
3320,12/14/2017,1520.15,1520.74,1524.39,1515.16,404048000,51.34742458,52.08931836,0.383530229,0.462020466,0.578353355,3.828876852,-0.873681015,16.65066263,1510.3885,1466.279574,1554.497426,5.840739088,1544.816333,1510.792333,2.226986745,-47.91068164,1504.54,1530.485,1519.565,1517.5125,1547.62476
3321,12/17/2017,1509.14,1520.28,1520.95,1505.84,479946000,46.97790441,24.94099135,0,0.31444344,0.456234656,2.026029997,-2.141222296,16.49659636,1510.606,1466.566799,1554.645201,5.830666752,1541.422333,1509.338333,2.103344281,-75.05900865,1504.54,1530.485,1519.565,1517.5125,1547.241827
3322,12/18/2017,1508.25,1509.2,1516.9,1507.68,518273000,46.63245005,7.816353633,0,0.12784341,0.301435772,0.630703036,-2.829239406,15.76893673,1511.5655,1468.623297,1554.507703,5.681818323,1538.547,1507.359,2.047863591,-92.18364637,1504.54,1530.485,1519.565,1517.5125,1546.853849
3323,12/19/2017,1493.76,1508.26,1510.96,1493,490559000,41.30670184,1.19047619,0,0,0.14742895,-1.95954037,-4.33558625,15.98804306,1512.4675,1471.88172,1553.05328,5.366830058,1535.02,1504.318,2.02030837,-98.80952381,1506.75,1524.92,1519.565,1515.835,1546.325552
3324,12/20/2017,1484.47,1493.76,1494.06,1482.52,391591000,38.28756914,2.62378902,0,0,0.04261447,-4.734164445,-5.688168259,15.54323875,1513.233,1475.463625,1551.002375,4.991878309,1531.428667,1500.546667,2.037087813,-97.37621098,1511.365,1519.68,1519.565,1515.5225,1545.710074
3325,12/21/2017,1472.15,1484.47,1487.16,1470.64,447976000,34.66865445,1.751740139,0,0,2.22E-16,-7.904419003,-7.086738254,15.64091487,1513.2285,1475.439573,1551.017427,4.994477247,1526.150333,1494.594333,2.089286152,-98.24825986,1511.365,1501.825,1519.565,1506.595,1544.978133
3326,12/24/2017,1467.68,1472.21,1481.06,1466.46,500308000,33.43387673,1.349856163,0,0,2.22E-16,-10.39769576,-7.664012009,15.53682339,1512.5995,1472.300999,1552.898001,5.328376871,1518.13,1489.198,1.924100065,-98.65014384,1511.365,1498.65,1519.565,1505.0075,1544.208997
3327,12/26/2017,1447.04,1467.68,1470.84,1445.25,523653000,28.40340158,1.604086388,0,0,2.22E-16,-14.15804276,-9.139487205,16.54214105,1510.287,1461.423754,1559.150246,6.470723239,1512.146333,1480.660333,2.104111859,-98.39591361,1501.045,1484.82,1516.07,1492.9325,1543.242141
3328,12/27/2017,1425.51,1447.04,1447.3,1421.29,643050000,24.29673691,3.113242346,0,0,2.22E-16,-18.80042975,-11.02549936,17.48892694,1505.8455,1444.66665,1567.02435,8.125514881,1504.089,1471.597,2.183832568,-96.88675765,1489.065,1472.84,1504.09,1480.9525,1542.070677
3329,12/28/2017,1414.78,1425.54,1427.47,1409.31,732626000,22.54709243,3.707720464,0,0,2.22E-16,-22.73799533,-11.97045195,17.55603425,1500.8975,1428.157956,1573.637044,9.692806387,1494.433,1461.645,2.218344712,-96.29227954,1483.075,1465.13,1498.1,1474.1025,1540.804103
3330,12/31/2017,1390.58,1414.78,1414.87,1382.33,422227000,19.19056667,5.475179188,0,0,2.22E-16,-27.5877198,-13.45614114,19.05443082,1494.2335,1407.966817,1580.500183,11.54661344,1484.366667,1446.916667,2.555194824,-94.52482081,1469.585,1449.615,1484.61,1459.6,1539.309336
3331,1/1/2018,1434.8,1390.59,1434.95,1390.59,462478000,37.499759,35.33095414,0.565175046,0.188391682,0.062797227,-25.34610413,-8.971620371,21.58598774,1489.1675,1401.447174,1576.887826,11.78112281,1478.105333,1434.805333,2.972971365,-64.66904586,1469.585,1446.645,1484.61,1458.115,1538.269442
3332,1/2/2018,1437.24,1435.29,1453.85,1429.85,603082000,38.33006163,38.65268197,0.59080514,0.385326729,0.19123947,-22.8994043,-5.219936436,21.82738897,1484.146,1396.608646,1571.683354,11.79632647,1472.520333,1426.264333,3.191406422,-61.34731803,1469.585,1438.195,1484.61,1453.89,1537.264174
3333,1/3/2018,1416.61,1437.24,1439.24,1414.96,435829000,34.19390051,24.13064902,0.466567159,0.540849115,0.371522509,-22.93466358,-4.204156568,22.07265007,1478.638,1388.69192,1568.58408,12.16607169,1465.588667,1418.068667,3.295814621,-75.86935098,1469.585,1434.745,1484.61,1452.165,1536.063635
3334,1/4/2018,1423.83,1416.61,1423.83,1414.74,365938000,36.76567834,29.93795989,0.632486344,0.563286214,0.496487353,-21.59053015,-2.28801851,20.77438506,1473.586,1383.244923,1563.927077,12.26139189,1458.722,1411.692,3.276879224,-70.06204011,1469.585,1431.695,1484.61,1450.64,1534.946883
3335,1/7/2018,1431.8,1423.91,1435.23,1422.31,316609000,39.57307389,36.76153675,0.742751762,0.613935088,0.572690139,-19.24259765,0.04793119,19.98894656,1468.349,1381.122982,1555.575018,11.8808292,1453.675,1407.365,3.237284344,-63.23846325,1469.585,1426.585,1484.61,1448.085,1533.920546
3336,1/8/2018,1443.8,1431.8,1448.78,1431.8,444126000,43.63095247,47.78822981,1,0.791746035,0.656322446,-15.81087647,2.783721893,19.6880519,1464.0145,1381.059955,1546.969045,11.33247594,1450.885667,1404.099667,3.277494946,-52.21177019,1469.585,1418.09,1479,1443.8375,1533.023824
3337,1/9/2018,1456.07,1441.88,1457.9,1441.88,459059000,47.51222974,65.99838897,1,0.914250587,0.77331057,-11.68460315,5.527996169,19.32124671,1460.4305,1382.775773,1538.085227,10.63449811,1449.686,1404.814,3.143948152,-34.00161103,1469.585,1420.115,1477.365,1444.85,1532.258114
3338,1/10/2018,1440.29,1456.07,1457.89,1439.87,356148000,43.37577446,55.28951636,0.853947302,0.951315767,0.885770797,-10.2966956,5.532722981,19.19112204,1456.9345,1382.32286,1531.54614,10.24227784,1450.352,1407.078,3.028875598,-44.71048364,1469.585,1420.115,1475.195,1444.85,1531.343008
3339,1/14/2018,1431.1,1440.36,1442.03,1426.45,316456000,41.12995739,49.3973463,0.774650509,0.876199271,0.913921875,-10.10402628,4.580313835,18.83000984,1452.4525,1383.128627,1521.776373,9.54576803,1451.694667,1408.936667,2.98941003,-50.6026537,1469.585,1424.245,1469.585,1446.915,1530.345565
3340,1/16/2018,1413.71,1431.17,1431.17,1408.88,340701000,37.20449105,35.45362106,0.636047549,0.754881787,0.860798942,-11.6535629,2.424621775,19.17600885,1447.1305,1383.286075,1510.974925,8.823589182,1452.869,1412.161,2.841715445,-64.54637894,1469.585,1433.39,1469.585,1451.4875,1529.185013
3341,1/17/2018,1406.52,1413.71,1413.77,1399.39,398922000,35.6879017,32.0100569,0.58249881,0.664398956,0.765160004,-13.23599407,0.673752485,18.69640797,1441.9995,1382.572159,1501.426841,8.242352559,1448.515667,1413.803667,2.425445658,-67.9899431,1469.585,1428.645,1469.585,1449.115,1527.964465
3342,1/21/2018,1402.67,1406.52,1413.45,1402.31,381269000,34.8682685,26.91544264,0.553558659,0.590701672,0.669994138,-14.43098366,-0.416989689,17.94076717,1436.7205,1383.319435,1490.121565,7.433744363,1443.812667,1411.672667,2.251105942,-73.08455736,1457.67,1428.645,1469.585,1443.1575,1526.717754
3343,1/22/2018,1402.09,1402.67,1407.28,1400.6,336096000,34.73882935,26.14794231,0.548988336,0.561681935,0.605594188,-14.96527317,-0.761023357,16.81469045,1432.137,1383.590185,1480.683815,6.779632753,1440.024667,1411.404667,2.007414293,-73.85205769,1456.585,1428.645,1469.585,1442.615,1525.477677
3344,1/23/2018,1393.04,1402.09,1402.94,1392.09,301218000,32.69908323,3.639875204,0,0.367515665,0.506633091,-15.97070115,-1.413161066,16.21822141,1427.5655,1382.497049,1472.633951,6.314029138,1437.723,1408.751,2.035641288,-96.3601248,1453.36,1424.995,1469.585,1439.1775,1524.159889
3345,1/24/2018,1394.73,1393.04,1397.1,1391.35,218552000,33.4845115,5.078888054,0.053022379,0.200670238,0.376622613,-16.08369577,-1.220924551,15.17139927,1423.6945,1381.394321,1465.994679,5.942311278,1433.467333,1405.929333,1.939707849,-94.92111195,1453.36,1424.625,1469.585,1438.9925,1522.87203
3346,1/25/2018,1404.53,1394.73,1404.53,1394.28,271240000,38.00287489,19.80465815,0.358046257,0.137022879,0.235069594,-14.67579833,0.149578312,14.67925934,1420.537,1382.643244,1458.430756,5.335131114,1428.759667,1402.567667,1.85015697,-80.19534185,1451.64,1424.62,1469.585,1438.13,1521.694497
3347,1/28/2018,1405.95,1404.61,1411.68,1403.46,341291000,38.65315068,21.93839219,0.401944816,0.271004484,0.2028992,-13.18229397,1.31446614,14.03333341,1418.4825,1382.135187,1454.829813,5.124816542,1423.487667,1398.855667,1.745499898,-78.06160781,1449.615,1416.69,1469.585,1433.1525,1520.54281
3348,1/29/2018,1402.23,1406.5,1407.86,1397.73,261374000,37.54222422,16.34861007,0.326948835,0.362313303,0.256780222,-12.23759233,1.807334218,13.64300007,1417.3185,1380.458506,1454.178494,5.201370642,1418.357667,1395.303667,1.638718898,-83.65138993,1446.645,1411.26,1469.585,1428.9525,1519.365568
3349,1/31/2018,1404.49,1402.08,1405.99,1399.67,291264000,38.6950043,19.74455297,0.404770253,0.377887968,0.337068585,-11.03119139,2.410988126,12.91070006,1416.804,1379.531683,1454.076317,5.261464115,1414.450667,1393.248667,1.510275673,-80.25544703,1438.195,1402.56,1469.585,1420.3775,1518.222528
3350,2/1/2018,1411.52,1404.49,1415.18,1403.15,396398000,42.26471353,30.30803907,0.645752764,0.459157284,0.399786185,-9.143650217,3.438823443,12.82263005,1417.851,1382.45488,1453.24712,4.992925139,1412.627667,1393.477667,1.364881052,-69.69196093,1434.745,1403.265,1469.585,1419.005,1517.160811
3351,2/4/2018,1410.51,1411.53,1418.21,1409.62,440143000,41.88734081,28.79470995,0.860590363,0.637037793,0.491361015,-7.725136558,3.885869681,12.39936705,1416.6365,1381.991016,1451.281984,4.891231327,1412.670667,1394.678667,1.281778494,-71.20529005,1431.695,1404.78,1469.585,1418.2375,1516.099609
3352,2/5/2018,1400.05,1410.78,1413.14,1399.2,287901000,38.09382304,17.16653512,0.56397118,0.690104769,0.595433282,-7.715913866,3.116073898,12.55343034,1414.777,1380.768175,1448.785825,4.807658705,1412.749333,1394.197333,1.321863377,-82.83346488,1426.585,1404.78,1469.585,1415.6825,1514.944887
3353,2/6/2018,1394.03,1400.05,1401.58,1393.16,222879000,36.06919489,6.730286288,0.352314647,0.592292064,0.639811542,-8.187910182,2.115262067,12.14008731,1413.648,1378.478166,1448.817834,4.975755493,1412.216667,1393.316667,1.347337405,-93.26971371,1420.115,1404.78,1469.585,1412.4475,1513.741754
3354,2/7/2018,1382.02,1394.03,1395.25,1380.99,255580000,32.37261808,2.767329393,0,0.305428609,0.529275147,-9.646502444,0.525335843,12.35207858,1411.5575,1374.157394,1448.957606,5.299126081,1411.564,1391.982,1.396945154,-97.23267061,1419.445,1399.6,1468.915,1409.5225,1512.431089
3355,2/8/2018,1391.03,1381.99,1391.12,1378.58,257390000,37.54397038,31.41559425,0.522776223,0.291696957,0.396472543,-9.415615553,0.604978187,12.37087072,1409.519,1372.310535,1446.727465,5.279597524,1411.494667,1390.554667,1.494620366,-68.58440575,1418.24,1398.395,1467.71,1408.3175,1511.223118
3356,2/11/2018,1384.71,1391.03,1394.37,1383.95,194698000,35.49370599,15.46807974,0.315513323,0.279429849,0.292185138,-9.725727936,0.235892644,12.17578365,1406.5645,1371.384769,1441.744231,5.002220853,1410.168,1389.194,1.498484297,-84.53192026,1418.24,1398.395,1467.71,1408.3175,1509.964281
3357,2/12/2018,1380.29,1384.71,1385.87,1378.64,218002000,34.09151911,4.314912945,0.173765108,0.337351552,0.302826119,-10.1910963,-0.183580577,11.68120528,1402.7755,1373.998801,1431.552199,4.102823088,1407.526,1386.75,1.487039934,-95.68508706,1418.24,1398.395,1467.71,1408.3175,1508.67399
3358,2/14/2018,1388.94,1380.29,1389.04,1376.18,277982000,39.15724777,30.35926719,0.685863751,0.391714061,0.336165154,-9.300089336,0.56594111,11.79908476,1400.208,1376.574405,1423.841595,3.375726355,1406.010333,1384.688333,1.528076123,-69.64073281,1417.04,1397.195,1466.51,1407.1175,1507.482607
3359,2/15/2018,1424.95,1388.94,1426.56,1388.94,628467000,54.7496829,96.80428742,1,0.619876286,0.4496473,-4.453341574,4.330151098,14.38117628,1399.9005,1377.770458,1422.030542,3.16165934,1410.150333,1382.568333,1.975279525,-3.195712584,1417.04,1401.37,1466.51,1409.205,1506.661387
3360,2/18/2018,1413.9,1424.72,1444.94,1413.07,567722000,50.47498767,54.85747528,0.808969797,0.831611183,0.61440051,-2.220322342,5.250536264,16.13005865,1399.91,1377.756103,1422.063897,3.165045921,1413.536333,1381.986333,2.257180768,-45.14252472,1417.04,1410.56,1466.51,1413.8,1505.738388
3361,2/20/2018,1396.72,1413.95,1424.38,1396.59,310778000,44.63936597,29.87201862,0.548183955,0.785717917,0.745735129,-2.530572691,3.952228732,17.29605279,1399.42,1377.439746,1421.400254,3.141337678,1414.768,1379.378,2.533153243,-70.12798138,1417.04,1410.56,1466.51,1413.8,1504.653628
3362,2/21/2018,1387.08,1396.72,1397.66,1386,244471000,41.72436187,15.85223967,0.417916463,0.591690072,0.736339724,-3.753694595,2.183285462,16.73244751,1398.6405,1376.078503,1421.202497,3.226275342,1413.151667,1378.217667,2.503000917,-84.14776033,1417.04,1410.56,1466.51,1413.8,1503.483741
3363,2/22/2018,1386.98,1387.08,1395.4,1382.04,330897000,41.69394589,15.70680628,0.416557216,0.460885878,0.612764622,-4.517737032,1.13539442,16.39520276,1397.885,1374.829107,1420.940893,3.298682422,1412.834,1376.912,2.575288216,-84.29319372,1417.035,1410.56,1466.51,1413.7975,1502.3245
3364,2/25/2018,1374.73,1387.07,1389.31,1374.08,252644000,38.03607353,0.917301722,0.253091971,0.362521883,0.471699278,-6.295525951,-0.513915599,16.27868248,1396.9695,1371.854611,1422.084389,3.595624556,1412.259667,1376.143667,2.590443037,-99.08269828,1409.51,1409.51,1465.46,1409.51,1501.054903
3365,2/26/2018,1358.95,1375.21,1379.78,1356.64,446530000,33.90913624,2.61608154,0.068664866,0.246104684,0.356504149,-9.122502834,-2.672713986,16.96481423,1395.1805,1365.079853,1425.281147,4.314946702,1411.141,1372.905,2.746793695,-97.38391846,1400.79,1400.79,1456.74,1400.79,1499.640924
3366,2/27/2018,1364.81,1358.92,1377.62,1358.69,437885000,36.65767273,9.252548131,0.191493151,0.171083329,0.259903299,-10.20059789,-3.000647236,17.16133281,1393.1945,1360.678919,1425.710081,4.667773405,1409.928333,1369.990333,2.873321474,-90.74745187,1400.79,1400.79,1456.74,1400.79,1498.299323
3367,2/28/2018,1345.99,1364.81,1364.96,1343.8,491741000,32.04802222,2.165315404,0,0.086719339,0.167969118,-12.78519206,-4.468193122,17.56119953,1390.1965,1352.322717,1428.070283,5.448694862,1408.319667,1365.595667,3.08041125,-97.8346846,1394.37,1394.37,1450.32,1394.37,1496.783807
3368,3/4/2018,1304.43,1345.79,1345.79,1291.42,440904000,24.67035435,8.474465868,0,0.06383105,0.10721124,-18.874166,-8.445733651,21.26207958,1385.3065,1332.571384,1438.041616,7.613494385,1405.386667,1354.360667,3.697874757,-91.52553413,1368.18,1368.18,1412.215,1368.18,1494.869839
3369,3/5/2018,1287.74,1304.48,1319.54,1286.19,371527000,22.43657669,0.976377953,0,0,0.050183463,-24.47224265,-11.23504824,22.47087162,1379.469,1312.574083,1446.363917,9.698647373,1393.393667,1343.221667,3.666719205,-99.02362205,1365.565,1355.285,1408.515,1360.425,1492.808845
3370,3/6/2018,1296.44,1287.88,1306.1,1267.23,430979000,26.18835394,16.43689156,0.116106982,0.038702327,0.034177793,-26.7715983,-10.82752311,24.11078446,1373.715,1299.446531,1447.983469,10.81279146,1380.689,1329.117,3.806324143,-83.56310844,1356.085,1332.445,1395.81,1344.265,1490.854926
3371,3/7/2018,1315.13,1296.03,1315.13,1295.83,422131000,33.61703103,26.95402622,0.346003701,0.154036894,0.064246407,-25.62358249,-7.743605839,23.62970601,1368.946,1292.522848,1445.369152,11.16525437,1370.12,1320.246,3.707599635,-73.04597378,1356.085,1331.315,1395.81,1343.7,1489.10642
3372,3/11/2018,1284.09,1315.14,1315.51,1283.85,303253000,28.48889747,9.487367059,0.187302352,0.216471012,0.136403411,-27.64610038,-7.812898989,24.43273541,1363.148,1279.765464,1446.530536,12.23381991,1362.543667,1308.669667,4.033672588,-90.51263294,1356.085,1328.27,1394.09,1342.1775,1487.066455
3373,3/12/2018,1277.01,1284.29,1289.52,1273.03,297713000,27.45994375,5.503348151,0.179160191,0.237488748,0.202665551,-29.14843127,-7.452183898,23.63846187,1357.297,1267.247448,1447.346552,13.26895328,1352.028,1297.528,4.113896819,-94.49665185,1356.085,1323.505,1392.065,1339.795,1484.976341
3374,3/13/2018,1281.9,1277.01,1281.9,1276.68,226427000,29.35772079,9.335030226,0.311724082,0.226062208,0.226673989,-28.92403209,-5.782227779,21.79661568,1352.291,1257.299538,1447.282462,14.04896762,1341.105667,1288.607667,3.992678543,-90.66496977,1356.085,1322.425,1389.095,1339.255,1482.955681
3375,3/14/2018,1285.96,1281.96,1285.96,1279.28,168392000,30.97242064,14.36019321,0.442551795,0.311145356,0.258232104,-27.60360718,-3.569442293,20.28495411,1347.0375,1249.606503,1444.468497,14.46596652,1331.320667,1282.114667,3.765618332,-85.63980679,1356.085,1316.095,1380.645,1336.09,1480.995525
3376,3/15/2018,1288.36,1285.96,1298.68,1284.75,221290000,31.96244457,16.48591714,0.494660915,0.416312264,0.317839943,-25.74248361,-1.366654975,19.6494587,1342.22,1243.201152,1441.238848,14.75448855,1323.176333,1274.970333,3.71079898,-83.51408286,1356.085,1306.51,1377.195,1331.2975,1479.078754
3377,3/18/2018,1278.96,1288.36,1292.72,1277.53,266955000,30.13915592,9.608453473,0.493771005,0.476994572,0.401484064,-24.86460845,-0.391023858,19.20351283,1337.1535,1236.096313,1438.210687,15.11527097,1315.728,1268.716,3.638074572,-90.39154653,1356.085,1293.385,1374.145,1324.735,1477.087522
3378,3/19/2018,1270.52,1279.02,1281.34,1269.25,256922000,28.56362118,2.923145269,0.430841932,0.473091284,0.45546604,-24.58151925,-0.086347724,18.49216155,1331.2325,1229.134711,1433.330289,15.3388366,1307.482333,1268.926333,2.993003439,-97.07685473,1356.085,1291.37,1369.035,1323.7275,1475.032124
3379,3/20/2018,1255.47,1270.54,1271.13,1249.6,302363000,25.95780596,4.585221059,0.24760604,0.390739659,0.446941838,-25.45107439,-0.764722289,18.79594539,1322.7585,1225.146405,1420.370595,14.75886871,1302.391333,1266.199333,2.81804341,-95.41477894,1347.27,1282.555,1353.75,1314.9125,1472.847426
3380,3/21/2018,1231.07,1255.47,1257.52,1224.39,360377000,22.3912666,4.752080814,0,0.226149324,0.363326755,-28.13493783,-2.758868586,20.22935085,1313.617,1217.628174,1409.605826,14.61443109,1296.591,1261.547,2.73980528,-95.24791919,1334.665,1269.95,1341.145,1302.3075,1470.441681
3381,3/22/2018,1220.44,1231.07,1238.61,1207.56,431647000,21.03527982,9.317803661,0,0.082535347,0.233141443,-30.47686965,-4.080640322,21.31141577,1304.803,1208.583058,1401.022942,14.74857765,1289.116667,1251.722667,2.943436801,-90.68219634,1326.25,1253.12,1332.73,1289.685,1467.954102
3382,3/26/2018,1168.55,1220.44,1220.44,1166.01,453727000,15.95570038,1.654399792,0,0,0.10289489,-37.10902326,-8.570235146,24.62327419,1293.8765,1188.331255,1399.421745,16.31457787,1280.445333,1238.497333,3.330603793,-98.34560021,1305.475,1232.345,1311.955,1268.91,1464.974957
3383,3/27/2018,1207.71,1168.55,1217.39,1134.92,468104000,29.74389029,40.30677225,0.780699381,0.260233127,0.114256158,-36.42683259,-6.310435581,30.40794677,1284.913,1182.103943,1387.722057,16.00249303,1277.725333,1222.581333,4.41097892,-59.69322775,1289.93,1216.8,1296.41,1253.365,1462.415106
3384,3/28/2018,1204.81,1207.72,1222.95,1187.04,493058000,29.35974871,38.70092475,0.758948949,0.51321611,0.257816412,-35.37798885,-4.209273474,30.9581521,1276.417,1176.663035,1376.170965,15.63030965,1273.271667,1211.989667,4.931634286,-61.29907525,1289.93,1216.8,1296.41,1253.365,1459.851871
3385,3/29/2018,1220.29,1204.82,1222.58,1204.69,321771000,34.2417872,47.27282795,1,0.846549443,0.53999956,-32.05933173,-0.712493081,29.65133689,1269.484,1174.477177,1364.490823,14.96778574,1267.604667,1204.080667,5.140136501,-52.72717205,1289.93,1213.82,1296.41,1251.875,1457.468171
3386,4/1/2018,1196.24,1220.29,1222.63,1185.51,293590000,30.69272786,37.44504152,0.805914772,0.854954573,0.738240042,-31.64558528,-0.238997305,30.3982032,1261.0555,1171.625833,1350.485167,14.18330391,1261.01,1192.848,5.555496691,-62.55495848,1279.65,1208.13,1296.41,1243.89,1454.868886
3387,4/2/2018,1192.96,1196.27,1199.78,1191.24,184803000,30.2324985,35.44211041,0.780746491,0.862220421,0.854574813,-30.94261032,0.371182123,28.21238288,1253.404,1168.268173,1338.539827,13.58473841,1251.504,1184.672,5.486631508,-64.55788959,1266.29,1203.025,1296.41,1234.6575,1452.262827
3388,4/3/2018,1199,1192.97,1200.35,1188.51,213594000,32.24721419,39.13043478,0.890924011,0.825861758,0.847678917,-29.02147676,1.833852546,26.57514459,1248.1325,1163.231483,1333.033517,13.60448789,1243.704,1176.922,5.517746236,-60.86956522,1265.16,1196.22,1296.41,1230.69,1449.742799
3389,4/4/2018,1226.45,1199.06,1227.97,1199.06,318394000,40.63726505,55.89276991,1,0.890556834,0.859546338,-23.92670598,5.542898658,26.81463013,1245.068,1161.695982,1328.440018,13.39236387,1240.351333,1172.093333,5.658824092,-44.10723009,1262.115,1186.765,1296.405,1224.44,1447.52098
3390,4/5/2018,1250.39,1226.45,1250.49,1226.45,605591000,46.82218912,73.17490494,1,0.963641337,0.89335331,-17.15361246,9.852793746,26.53716712,1242.7655,1162.718416,1322.812584,12.88208987,1239.920667,1173.480667,5.505922209,-26.82509506,1257.35,1192.705,1289.93,1225.0275,1445.559478
3391,4/8/2018,1294.65,1250.39,1303.3,1250.19,885887000,55.95821516,94.86281031,1,1,0.95139939,-7.129656135,15.90140006,29.19445041,1241.7415,1164.96639,1318.51661,12.36571538,1248.177667,1177.325667,5.842251299,-5.13718969,1256.27,1219.11,1289.93,1237.69,1444.057891
3392,4/9/2018,1287.78,1294.65,1316.6,1286.76,796424000,54.39605944,84.13694408,0.960948562,0.986982854,0.983541397,-0.786805932,17.79540021,29.25900537,1241.926,1164.728131,1319.123869,12.43195951,1256.923333,1190.989333,5.386956888,-15.86305592,1249.94,1251.055,1289.93,1250.4975,1442.502887
3393,4/10/2018,1270.23,1287.78,1292,1266.85,333682000,50.51636411,74.4771026,0.863962276,0.941636946,0.9762066,1.667801762,16.20000632,28.84810483,1241.587,1164.950865,1318.223135,12.34486743,1260.16,1205.69,4.417949186,-25.5228974,1240.355,1251.055,1289.93,1245.705,1440.788729
3394,4/11/2018,1273.33,1270.23,1273.35,1257.92,250412000,51.17874588,76.18339938,0.880520779,0.901810539,0.94347678,3.668078643,14.56022656,27.50629435,1241.1585,1165.337272,1316.979728,12.21781561,1264.438667,1214.064667,4.064872484,-23.81660062,1227.23,1251.055,1289.93,1239.1425,1439.122473
3395,4/12/2018,1277.55,1273.37,1285.54,1273.37,404897000,52.11836358,78.50616469,0.904009745,0.882830934,0.908759473,5.429305162,13.05716246,25.97666491,1240.738,1165.827488,1315.648512,12.07515396,1270.163333,1220.933333,3.952476085,-21.49383531,1225.76,1252.555,1289.93,1239.1575,1437.514787
3396,4/15/2018,1280.15,1277.55,1280.9,1259.21,292869000,52.72209814,79.93725231,0.878334451,0.887621659,0.890754377,6.80177522,11.54370602,25.54799842,1240.3275,1166.381568,1314.273432,11.92361411,1275.816333,1229.672333,3.683433145,-20.06274769,1225.76,1252.555,1289.93,1239.1575,1435.948968
3397,4/16/2018,1297.57,1280.16,1302.1,1277.01,560925000,56.66466192,85.48325578,1,0.927448066,0.899300219,9.518253897,11.40814776,25.50219858,1241.258,1164.960003,1317.555997,12.29365643,1287.228,1237.774,3.917145412,-14.51674422,1225.76,1257.83,1289.93,1241.795,1434.572063
3398,4/17/2018,1331.18,1297.58,1334.45,1297.58,916346000,63.0645072,97.80448503,1,0.959444817,0.92483818,14.89573906,13.42850633,26.63997872,1244.291,1159.258487,1329.323513,13.66762486,1302.242667,1247.782667,4.271330115,-2.195514972,1234.685,1280.45,1289.93,1257.5675,1433.543286
